age,daily,drawdown,gain,link,monthly,name,pips,price,profit_factor,rank,trades,type,won
3.62, 0.10%,81.9%,11.89%,https://www.signalstart.com/analysis/cloudy/112502, 3.12%,Cloudy,"38,357.3",$150, 1.41,1,2183,Real, 56%
4.62, 0.71%,25%,168.74%,https://www.signalstart.com/analysis/kingsman-trader/105334, 23.65%,Kingsman trader,"8,029",$49, 1.25,3,328,Real, 50%
32.0, 0.95%,52.5%,"1,183,598.54%",https://www.signalstart.com/analysis/serendipity-fortune/97235, 32.77%,serendipity fortune,"11,609.5",$39, 18.67,7,367,Real, 91%
5.16, 0.87%,49.4%,283.14%,https://www.signalstart.com/analysis/alpha-winner/108946, 29.54%,Alpha Winner,"4,825.9",$40, 4.44,4,2044,Real, 92%
56.0, 0.00%,88.8%,5.77%,https://www.signalstart.com/analysis/100k-challenge/121777, 0.10%,100K Challenge,"5,420.1",$30, 1.25,5,452,Real, 58%
10.79, 0.77%,20.4%,"1,113.5%",https://www.signalstart.com/analysis/goodwill-godfather/117514, 25.94%,Goodwill Godfather,"7,501.5",$99, 1.54,6,709,Real, 63%
2.75, 0.80%,5.1%,92.98%,https://www.signalstart.com/analysis/af-global-expert-pro-final/122589, 26.57%,AF Global Expert Pro Final,"31,407.8",$200, 5.86,10,2815,Real, 80%
14.0, 0.59%,73.6%,"1,143.02%",https://www.signalstart.com/analysis/lions-den/112033, 19.09%,Lions Den,"7,391.5",$30, 5.38,2,326,Real, 85%
7.39, 1.08%,6.9%,986.76%,https://www.signalstart.com/analysis/sensation/127636, 37.90%,Sensation,"11,360.8",$50, 5.81,9,405,Real, 75%
10.79, 0.83%,30.3%,"1,369.12%",https://www.signalstart.com/analysis/charity-fund-04/116653, 28.18%,charity fund 04,"6,262.3",$100, 1.93,8,423,Real, 65%
6.33, 0.26%,7.4%,64.82%,https://www.signalstart.com/analysis/mars/76466, 8.18%,Mars,"4,190.7",$39, 8.84,17,174,Real, 86%
42.0, 0.20%,9.3%,"1,118.15%",https://www.signalstart.com/analysis/starttrading/72336, 6.02%,StartTrading,"27,063.9",$59, 7.52,18,559,Real, 85%
2.79, 1.09%,44.3%,147.62%,https://www.signalstart.com/analysis/rapid-growth/111340, 37.87%,Rapid growth,"1,214.2",$31, 3.41,14,152,Real, 89%
2.85, 1.04%,37.9%,144.18%,https://www.signalstart.com/analysis/twl-ea/129827, 36.19%,TWL EA,"1,251.1",$88, 2.32,15,972,Real, 68%
29.0, 0.19%,45.6%,457%,https://www.signalstart.com/analysis/passionate-trader/102772, 5.85%,Passionate Trader,"7,219.5",$49, 8.27,13,266,Real, 82%
5.02, 0.55%,19%,127.99%,https://www.signalstart.com/analysis/upscale-signals-eurusd/107154, 17.83%,Upscale Signals EURUSD,883.8,$150, 2.14,20,101,Real, 82%
7.59, 4.40%,15.4%,"1,842,224.94%",https://www.signalstart.com/analysis/i-am-your-banker/119173, 262.68%,I am Your Banker,"45,690.6",$350, 70.05,-,208,Real, 95%
6.46, 0.57%,26.1%,200.74%,https://www.signalstart.com/analysis/all-right-just-relax/123961, 18.49%,All Right Just Relax,"4,253.7",$50, 34.51,11,205,Real, 98%
8.89, 1.03%,71.5%,"1,441.4%",https://www.signalstart.com/analysis/mercury-eurjpy-rx/64335, 35.87%,Mercury EURJPY RX,287.6,$75, 2.35,12,162,Real, 80%
9.56, 0.38%,13.7%,195.17%,https://www.signalstart.com/analysis/nasdaq-trade-hands/131080, 11.95%,NASDAQ Trade in hands,"360,836.1",$75, 2.09,16,787,Real, 90%
29.0, 0.76%,75.3%,"93,178.57%",https://www.signalstart.com/analysis/a77777/115183, 25.64%,A77777,"480,047.7",$100, 1.46,19,4255,Real, 64%
19.0, 1.55%,89.5%,"1,025,620.07%",https://www.signalstart.com/analysis/bang-banker/57736, 58.36%,Bang the Banker,"87,119.6",$290, 3.42,-,769,Real, 70%
12.2, 1.90%,75.7%,"106,432.86%",https://www.signalstart.com/analysis/10x-strategy/86847, 75.53%,The 10x Strategy,"5,938.2",$69, 8.66,-,277,Real, 87%
45.0, 0.46%,47.5%,"53,762.75%",https://www.signalstart.com/analysis/night-scalping/18002, 14.68%,Night Scalping,"4,253.3",$35, 1.7,24,1965,Real, 76%
4.13, 5.10%,84.9%,"47,744.27%",https://www.signalstart.com/analysis/masogi/91999, 341.28%,Masogi,"12,271.2",$70, 2.11,-,810,Real, 83%
25.0, 0.72%,50.4%,"26,069.94%",https://www.signalstart.com/analysis/gelios/38201, 23.82%,Gelios,"6,450.3",$59, 4.11,318,701,Real, 79%
55.0, 0.30%,42.9%,"17,146.82%",https://www.signalstart.com/analysis/wise-n-rich/55922, 9.52%,Wise N Rich,"64,441.4",$69, 3.23,254,6184,Real, 79%
17.0, 0.99%,65.7%,"18,450.01%",https://www.signalstart.com/analysis/fx-fresh-life/52112, 34.20%,FX fresh life,"18,442.7",$45, 3.01,80,274,Real, 75%
8.72, 1.70%,60.7%,"8,205.44%",https://www.signalstart.com/analysis/fx-know-how/89353, 65.65%,FX KNOW HOW,"47,563.5",$75, 2.27,-,480,Real, 69%
1.16, 14.00%,14.6%,"9,706.68%",https://www.signalstart.com/analysis/scorpionz/129379, 4616.29%,ScorpionZ,"11,299",$45, 0,-,214,Real, 100%
13.0, 1.00%,68.4%,"6,256.19%",https://www.signalstart.com/analysis/positive-green-beast/101099, 34.74%,Positive Green Beast,"4,418.7",$35, 5.08,430,179,Real, 84%
2.82, 5.58%,64%,"10,009.86%",https://www.signalstart.com/analysis/daily-trader-bbma/111928, 403.25%,Daily Trader with BBMA,"15,296",$250, 9.64,-,709,Real, 87%
23.0, 0.60%,85.3%,"7,599.43%",https://www.signalstart.com/analysis/af-global-expert-i/40980, 19.79%,AF Global Expert I,"14,421.7",$200, 1.64,314,34462,Real, 79%
21.0, 0.66%,98.7%,"7,338.92%",https://www.signalstart.com/analysis/forex-cracker/61783, 21.94%,Forex Cracker,"22,009",$30, 7.84,244,221,Real, 93%
29.0, 0.52%,96.7%,"10,168.59%",https://www.signalstart.com/analysis/moon-reaper/58070, 16.90%,Moon Reaper,"13,673.1",$40, 3.07,287,653,Real, 75%
38.0, 0.42%,84%,"14,290.51%",https://www.signalstart.com/analysis/alzaruda01/51873, 13.53%,ALzaruda01,"10,146",$30, 17.57,301,534,Real, 94%
3.66, 3.46%,46.2%,"4,100.32%",https://www.signalstart.com/analysis/alexandra-legacy/123226, 175.37%,Alexandra Legacy,"1,280.8",$50, 33.85,-,95,Real, 95%
6.85, 2.61%,74.9%,"20,171.19%",https://www.signalstart.com/analysis/sam/125361, 116.18%,Sam,"-1,913.4",$110, 3.64,-,2321,Real, 57%
58.0, 0.23%,54.7%,"5,430.85%",https://www.signalstart.com/analysis/blackwave-australia/784, 6.99%,Blackwave Australia,"41,223.9",$30, 3.39,281,1695,Real, 79%
37.0, 0.36%,66.6%,"5,738.09%",https://www.signalstart.com/analysis/gegatrade-pro/25238, 11.44%,Gegatrade Pro,"11,521.3",$75, 2.4,242,23856,Real, 69%
44.0, 0.30%,36.9%,"5,496.66%",https://www.signalstart.com/analysis/sapphire/57131, 9.27%,Sapphire,"35,425.2",$59, 2.62,263,4694,Real, 75%
2.3, 5.93%,28%,"5,229.05%",https://www.signalstart.com/analysis/newfuture/123254, 453.59%,NewFuture,"1,501.4",$50, 79.79,-,117,Real, 98%
20.0, 0.59%,51.7%,"3,815.97%",https://www.signalstart.com/analysis/grandcapital/54281, 19.29%,GrandCapital,"2,449.1",$59, 2.24,148,389,Real, 89%
48.79, 0.25%,50.8%,"3,721.63%",https://www.signalstart.com/analysis/jubilant/58008, 7.64%,Jubilant,"37,176.5",$59, 4.43,227,3852,Real, 81%
1.82, 5.53%,93%,"1,832.47%",https://www.signalstart.com/analysis/ddpips-forex-automated/113447, 392.84%,DDPIPS Forex Automated,"1,842.2",$30, 13.41,-,179,Real, 85%
20.0, 0.48%,13.9%,"1,836.73%",https://www.signalstart.com/analysis/white-suit/134090, 15.27%,White Suit,"33,000.9",$80, 5.22,29,1683,Real, 83%
39.0, 0.25%,55%,"1,859.1%",https://www.signalstart.com/analysis/fxbeacon/61576, 7.68%,fxbeacon,"37,235.3",$69, 3.16,277,5508,Real, 77%
42.0, 0.23%,45.5%,"1,880.57%",https://www.signalstart.com/analysis/fxwolf/58005, 7.15%,FxWolf,"48,292.7",$69, 3.78,243,5586,Real, 76%
12.52, 0.84%,56.2%,"2,327.01%",https://www.signalstart.com/analysis/medallion/66186, 28.49%,Medallion,"2,062.2",$59, 1.22,421,255,Real, 85%
21.0, 0.46%,36.9%,"2,057.16%",https://www.signalstart.com/analysis/knockout-fx/87848, 14.89%,Knockout Fx,"12,939.7",$59, 9.39,22,481,Real, 88%
57.0, 0.18%,73.6%,"2,381.74%",https://www.signalstart.com/analysis/nightscalper-darwinex/1546, 5.69%,NightScalper Darwinex,"11,794.8",$65, 1.26,309,5628,Real, 72%
1.13, 9.27%,37.1%,"1,937.54%",https://www.signalstart.com/analysis/forex-stable-profits-low-dd/125851, 1254.58%,Forex Stable Profits Low DD,"53,931.3",$50, 2.03,-,562,Real, 77%
7.43, 1.13%,67.1%,"1,135.65%",https://www.signalstart.com/analysis/forexsystem/101862, 40.10%,ForexSystem,"1,011.5",$59, 0.84,-,201,Real, 80%
13.0, 0.64%,68.5%,"1,145.35%",https://www.signalstart.com/analysis/oneuptrade/60969, 21.01%,OneUpTrade,"60,142.8",$59, 3.39,400,174,Real, 90%
27.0, 0.30%,92.9%,"1,167.35%",https://www.signalstart.com/analysis/axileader/59142, 9.53%,axileader,"1,784,418.9",$59, 1.52,414,3638,Real, 71%
75.0, 0.11%,33.3%,"1,189.6%",https://www.signalstart.com/analysis/shikari/1733, 3.42%,Shikari,"13,450.6",$35, 1.67,241,4095,Real, 68%
4.82, 1.79%,77.9%,"1,218.06%",https://www.signalstart.com/analysis/bittersoet-ea/119999, 70.06%,Bittersoet EA,607.7,$75, 121.93,-,25,Real, 88%
7.46, 1.17%,76.7%,"1,244.96%",https://www.signalstart.com/analysis/mercury-usdjpy-nonf-rx/65890, 41.48%,Mercury USDJPY NONF RX,255.8,$75, 1.6,-,138,Real, 80%
8.89, 0.98%,57.3%,"1,261.15%",https://www.signalstart.com/analysis/mercury-usdjpy-rx/64473, 33.99%,Mercury USDJPY RX,257.5,$75, 1.71,53,142,Real, 77%
7.89, 1.13%,34.2%,"1,339.99%",https://www.signalstart.com/analysis/limerence-ea-suite-3/93679, 40.02%,Limerence EA Suite 3,274.2,$75, 47.94,-,10,Real, 80%
14.0, 0.51%,80.7%,851.18%,https://www.signalstart.com/analysis/moneybox/63130, 16.37%,MoneyBox,499.4,$60, 1.29,431,194,Real, 88%
38.0, 0.19%,5.8%,824.03%,https://www.signalstart.com/analysis/wealthy-monk/129792, 5.82%,Wealthy Monk,"20,679.9",$200, 2.34,86,2981,Real, 86%
25.0, 0.30%,52.9%,861.32%,https://www.signalstart.com/analysis/pandora-fx-2/38878, 9.32%,Pandora FX 2,"1,747.5",$89, 1.7,174,7996,Real, 72%
7.89, 0.94%,34.6%,813.37%,https://www.signalstart.com/analysis/limerence-ea-suite-2/79210, 32.20%,Limerence EA Suite 2,194.6,$75, 36.53,155,13,Real, 85%
12.59, 0.60%,47.5%,871.7%,https://www.signalstart.com/analysis/limerence-ea/62668, 19.46%,Limerence EA,"4,410.8",$75, 7.84,331,184,Real, 84%
7.89, 0.92%,75.1%,786.08%,https://www.signalstart.com/analysis/fxplus/64576, 31.70%,FxPlus,"5,522.2",$500, 2.04,25,1147,Real, 63%
26.0, 0.28%,62.8%,871.77%,https://www.signalstart.com/analysis/profittrading/52100, 8.77%,Profittrading,"21,876.9",$30, 1.64,389,1981,Real, 83%
25.0, 0.31%,52.4%,952.96%,https://www.signalstart.com/analysis/guddinifast/58369, 9.73%,GuddiniFast,"-8,778",$30, 1.42,382,5201,Real, 71%
3.79, 2.05%,34.2%,907.6%,https://www.signalstart.com/analysis/gain-pips/99419, 82.98%,Gain Pips,"7,230.1",$75, 5.02,-,1566,Real, 86%
39.0, 0.19%,42.6%,900.98%,https://www.signalstart.com/analysis/shadow/57126, 5.91%,Shadow,"29,788.5",$59, 2.42,344,4743,Real, 75%
29.0, 0.22%,69.2%,589.38%,https://www.signalstart.com/analysis/oscillation-is-king/32290, 6.70%,The oscillation is king,"95,308.2",$172, 12.07,66,715,Real, 75%
7.92, 0.82%,26.4%,591.38%,https://www.signalstart.com/analysis/compressor/77761, 27.51%,Compressor,"-541,448.1",$50, 2.76,226,686,Real, 75%
44.0, 0.15%,35.4%,634.74%,https://www.signalstart.com/analysis/foxx24live/126005, 4.55%,FOXX24live,"1,657.4",$30, 1.44,289,4699,Real, 61%
13.0, 0.49%,44.1%,655.39%,https://www.signalstart.com/analysis/black-dragon/61150, 15.88%,Black Dragon,478.3,$50, 22.05,130,202,Real, 75%
77.0, 0.09%,37.6%,657.26%,https://www.signalstart.com/analysis/forexrealprofitea-eu-gu/128427, 2.61%,ForexRealProfitEA EU GU,"3,195.6",$40, 1.36,264,936,Real, 58%
65.0, 0.10%,51%,618.34%,https://www.signalstart.com/analysis/alphadaywalker/30478, 3.02%,AlphaDayWalker,"47,688.5",$45, 1.29,397,12323,Real, 78%
1.75, 3.81%,71.9%,627.1%,https://www.signalstart.com/analysis/pr0fitable/118802, 202.92%,Pr0fitable,-21.2,$36, 1.27,-,78,Real, 81%
23.0, 0.27%,15.4%,606.2%,https://www.signalstart.com/analysis/black-opal/134069, 8.44%,The Black Opal,"24,159.9",$150, 5.31,49,1213,Real, 83%
16.0, 0.34%,91.3%,442.29%,https://www.signalstart.com/analysis/f2k-thailand/86882, 10.80%,F2K Thailand,"12,287.5",$30, 2.1,204,2009,Real, 77%
83.0, 0.07%,27.3%,438.41%,https://www.signalstart.com/analysis/forexrealprofitea-eu/128798, 2.00%,ForexRealProfitEA EU,"13,249.1",$30, 1.17,225,7405,Real, 65%
35.0, 0.16%,16%,443.82%,https://www.signalstart.com/analysis/nightwalker-nyc-scalper/39884, 4.89%,NightWalker and NYC Scalper,"5,854.6",$50, 1.33,292,4334,Real, 73%
1.82, 3.14%,49.4%,446.31%,https://www.signalstart.com/analysis/bears/118718, 149.56%,Bears,331.3,$30, 2.6,-,30,Real, 57%
2.59, 2.20%,82.4%,446.44%,https://www.signalstart.com/analysis/broker-breaker-mm/130478, 91.05%,Broker Breaker MM,"3,321.1",$75, 1.8,-,1326,Real, 78%
7.56, 0.73%,68%,424.05%,https://www.signalstart.com/analysis/af-big-player-10k/65497, 24.39%,AF BIG Player 10K,"6,564.4",$300, 1.76,349,11545,Real, 80%
26.0, 0.19%,21.6%,374.12%,https://www.signalstart.com/analysis/navic/78202, 5.91%,NavIC,"32,904.1",$69, 4.01,221,3442,Real, 80%
3.23, 1.62%,24.6%,376.44%,https://www.signalstart.com/analysis/aztec-empire/112460, 61.51%,Aztec Empire,"1,912.9",$50, 3.49,-,238,Real, 84%
9.23, 0.53%,70.8%,327.34%,https://www.signalstart.com/analysis/trading4life-4mr/68815, 16.99%,Trading4Life 4MR,"5,202.5",$30, 1.65,294,3288,Real, 71%
13.0, 0.35%,40.7%,333.21%,https://www.signalstart.com/analysis/scalp-bb-real/61970, 11.05%,scalp bb real,471,$40, 1.53,401,226,Real, 76%
27.0, 0.18%,25.8%,352.27%,https://www.signalstart.com/analysis/zenith/78104, 5.53%,Zenith,"30,523.3",$69, 4.89,182,3044,Real, 80%
1.03, 4.93%,83.7%,344.26%,https://www.signalstart.com/analysis/tradeforlive/122519, 310.09%,TradeforLive,"1,970.9",$220, 1.7,-,171,Real, 74%
42.0, 0.12%,19.8%,363.14%,https://www.signalstart.com/analysis/icm-nighttrade/52735, 3.66%,ICM NightTrade,"7,783.2",$50, 1.55,113,1733,Real, 79%
15.0, 0.33%,56.2%,353.85%,https://www.signalstart.com/analysis/eurusd-semi-scalping/132620, 10.45%,EURUSD Semi Scalping,"12,743.9",$30, 2.38,92,1621,Real, 77%
19.0, 0.26%,80.9%,367.21%,https://www.signalstart.com/analysis/ilovenina/50673, 8.03%,IloveNINA,"7,960.8",$30, 1.6,191,429,Real, 93%
28.0, 0.18%,59.1%,356.15%,https://www.signalstart.com/analysis/honey-money/32870, 5.39%,Honey Money,"2,629.9",$40, 1.33,412,2071,Real, 70%
1.39, 3.27%,44.8%,287%,https://www.signalstart.com/analysis/dream-team/116821, 158.76%,Dream Team,"4,946.7",$45," 22,980.5",-,175,Real, 99%
2.1, 2.19%,50.6%,290.64%,https://www.signalstart.com/analysis/1k-journey/131157, 89.97%,1k Journey,"2,868.3",$100, 1.6,-,261,Real, 59%
3.36, 1.37%,31.9%,297.15%,https://www.signalstart.com/analysis/exponential/109310, 50.20%,Exponential,"7,113.9",$100, 4.8,-,241,Real, 87%
7.85, 0.58%,86.6%,289.75%,https://www.signalstart.com/analysis/happy-monday/81667, 18.82%,Happy Monday,"3,286",$49, 0,94,236,Real, 100%
1.49, 2.74%,90.6%,237.42%,https://www.signalstart.com/analysis/big-short/125697, 122.18%,Big short,99.7,$30, 1.52,-,248,Real, 79%
11.89, 0.35%,27.1%,245.28%,https://www.signalstart.com/analysis/think-fx/86553, 10.95%,Think FX,976.3,$35, 1.23,372,666,Real, 67%
15.0, 0.29%,35.4%,287.27%,https://www.signalstart.com/analysis/true-range/57358, 9.18%,True Range,"6,551.7",$39, 2.42,192,701,Real, 79%
27.0, 0.16%,79.2%,289%,https://www.signalstart.com/analysis/cedars-investment-1/34159, 5.03%,Cedars Investment 1,"382,202.8",$30, 1.59,325,1009,Real, 65%
33.0, 0.12%,24.3%,232.42%,https://www.signalstart.com/analysis/newstrader-auto-3/28413, 3.57%,Newstrader Auto 3,"1,594.8",$30, 1.3,150,1209,Real, 70%
3.59, 1.29%,61.3%,299.08%,https://www.signalstart.com/analysis/mercury-gbpusd-r5/107063, 46.52%,MERCURY GBPUSD R5,112.2,$75, 1.35,-,30,Real, 80%
14.0, 0.29%,40.8%,245.84%,https://www.signalstart.com/analysis/surefire-destiny-fx/121084, 9.09%,SureFire Destiny FX,"33,257.7",$30, 11.51,46,442,Real, 95%
2.49, 1.46%,33.7%,195.82%,https://www.signalstart.com/analysis/oil-field/113370, 53.70%,Oil Field,"-3,683.5",$30, 1.91,-,361,Real, 78%
9.03, 0.46%,57.1%,249.35%,https://www.signalstart.com/analysis/mercury-pmc-rx/63110, 14.81%,Mercury PMC RX,712.9,$75, 1.2,419,557,Real, 70%
62.0, 0.07%,78%,250.14%,https://www.signalstart.com/analysis/iq-moderate/22349, 2.00%,IQ Moderate,"2,510.6",$30, 39.62,293,713,Real, 94%
14.0, 0.23%,90.5%,180.23%,https://www.signalstart.com/analysis/growth/57573, 7.13%,Growth,"4,233.2",$43, 1.69,385,489,Real, 70%
50.0, 0.09%,52.2%,285.34%,https://www.signalstart.com/analysis/dominator/9292, 2.65%,Dominator,"9,033.2",$66, 1.41,399,5006,Real, 76%
83.0, 0.05%,22.3%,249.91%,https://www.signalstart.com/analysis/ea-happy-martigrid/3022, 1.49%,EA Happy MartiGrid,"8,476.2",$30, 1.76,223,3156,Real, 76%
10.23, 0.34%,32.1%,179.55%,https://www.signalstart.com/analysis/big-bang-super/63450, 10.54%,Big Bang Super,-803.6,$49, 1.68,255,1487,Real, 66%
10.72, 0.31%,15.7%,174.87%,https://www.signalstart.com/analysis/stormcatch/63083, 9.86%,Stormcatch,"4,381,845.3",$75, 2.33,77,1139,Real, 69%
2.03, 1.67%,31.9%,174.23%,https://www.signalstart.com/analysis/eurusd-audusd/122988, 63.31%,EurUsd AudUsd,"1,259",$59, 3.42,-,95,Real, 69%
33.0, 0.10%,19.6%,174.98%,https://www.signalstart.com/analysis/1000020208/59356, 3.04%,1000020208,"18,741.3",$30, 1.89,63,2918,Real, 78%
19.0, 0.18%,38%,180.45%,https://www.signalstart.com/analysis/automated-forex-uk/84971, 5.42%,Automated Forex UK,"3,719.4",$30, 1.59,250,2938,Real, 61%
1.85, 1.85%,99.9%,179.23%,https://www.signalstart.com/analysis/coronafx/127615, 72.17%,CoronaFX,567.6,$39, 1.25,-,747,Real, 61%
15.0, 0.21%,40.8%,166.85%,https://www.signalstart.com/analysis/platypus/84663, 6.59%,Platypus,"6,585.1",$40, 1.4,229,2588,Real, 61%
8.56, 0.41%,16%,184.1%,https://www.signalstart.com/analysis/malibran-fx/116730, 12.92%,Malibran FX,"-1,063.5",$40, 1.27,167,1853,Real, 61%
2.3, 1.53%,48.3%,184.6%,https://www.signalstart.com/analysis/starx/106496, 56.86%,StarX,"3,929.3",$33, 2.88,-,2478,Real, 79%
32.0, 0.10%,18.9%,161.55%,https://www.signalstart.com/analysis/1000025562/51652, 2.96%,1000025562,"28,101.7",$39, 2.01,76,3643,Real, 78%
1.75, 1.80%,39.2%,157.93%,https://www.signalstart.com/analysis/covid/114756, 69.78%,Covid,"-3,061.7",$35, 1.88,-,534,Real, 78%
6.72, 0.51%,88.3%,180.93%,https://www.signalstart.com/analysis/tendencyforex/87365, 16.52%,TendencyForex,"8,936.8",$88, 1.14,347,1597,Real, 62%
42.0, 0.07%,27.5%,163.03%,https://www.signalstart.com/analysis/feelgood/33287, 2.26%,FeelGood,"2,264.9",$30, 1.17,200,819,Real, 65%
7.46, 0.43%,47.3%,163.23%,https://www.signalstart.com/analysis/activetrader-pro-low-risk/65357, 13.79%,ActiveTrader Pro Low Risk,"1,997.1",$150, 1.79,246,5926,Real, 80%
0.19, 20.56%,30%,154.74%,https://www.signalstart.com/analysis/auto-trader/134097, 154.74%,auto trader,"2,867",$100, 1.95,-,38,Real, 87%
47.0, 0.08%,23.1%,199.39%,https://www.signalstart.com/analysis/blackwave-california/15323, 2.33%,Blackwave California,"46,227",$30, 3.84,213,1149,Real, 78%
1.13, 3.16%,95.4%,187.8%,https://www.signalstart.com/analysis/icarus-capital/119803, 149.39%,Icarus Capital,"18,621",$500, 1.24,-,1406,Real, 50%
30.0, 0.11%,38.3%,192.99%,https://www.signalstart.com/analysis/belkaglazer-s/63551, 3.50%,Belkaglazer S,719.5,$30, 1.33,333,387,Real, 74%
55.0, 0.07%,32.4%,202.34%,https://www.signalstart.com/analysis/monkeybusiness/44461, 2.00%,MonkeyBusiness,"17,546",$99, 1.55,275,6974,Real, 81%
2.33, 1.60%,50.4%,203.99%,https://www.signalstart.com/analysis/uncle-gold-bug/116968, 60.28%,uncle gold bug,"449,181.5",$59, 6.3,-,861,Real, 96%
16.0, 0.23%,93.9%,206.84%,https://www.signalstart.com/analysis/lion/61681, 6.99%,Lion,685.6,$59, 1,434,345,Real, 88%
0.15, 26.40%,3.3%,155.27%,https://www.signalstart.com/analysis/private-forex-firm/131843, 155.27%,Private Forex Firm,"22,882",$99, 8.9,-,77,Real, 95%
14.0, 0.19%,50%,130.82%,https://www.signalstart.com/analysis/tradingauditado-adsunmode3/64658, 5.81%,TRADINGAUDITADO ADSUNMODE3,"1,109.7",$99, 1.34,316,269,Real, 85%
8.59, 0.33%,39.2%,132.64%,https://www.signalstart.com/analysis/follow-my-signal/93910, 10.29%,Follow My Signal,"1,250,714.7",$50, 1.51,253,967,Real, 66%
14.0, 0.19%,40.8%,135.65%,https://www.signalstart.com/analysis/quick-pips/77306, 5.95%,Quick Pips,"6,430.7",$75, 1.62,186,2424,Real, 61%
